review_id,place_name_raw,place_id,review_text,city,category,sent_price,sent_cleanliness,sent_facilities,sent_service,sent_environment,sent_overall,source,source_id,source_url,data_period,snapshot_date,retrieved_at,is_live
reviews_01460,قرية طبب التاريخية,,مكان رائع جدا يستحق الزيارة,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01461,قرية طبب التاريخية,,موقع اثري جميع جدا يستحق الزيارة يوجد فيه عدد من الخدمات باسعار منطقية مقابل الخدمة ...,Abha,مكان تراثي وتاريخي,1,,,1,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01462,قرية طبب التاريخية,,تبارك الله مكان روعه وجميل جدا يستحق الزيارة,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01463,قرية طبب التاريخية,,من أفضل وأروع الأماكن اللي لازم يحطها أي زائر في جدوله,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01464,قرية طبب التاريخية,,مكان جميل يستحق الزياره فعلا شكرا لكل العاملين فيه والمشرفين,Abha,مكان تراثي وتاريخي,,,,1,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01465,قرية طبب التاريخية,,المكان جميل ورايق والي بالاستقبال المنقبه جدا متعاونه وخلوقه و ساعدتنا كثير,Abha,مكان تراثي وتاريخي,,,,1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01466,قرية طبب التاريخية,,جميل جدا ورائع ولكن مبالغ في بعض الاسعار كوب الشاهي ٨ ريالا,Abha,مكان تراثي وتاريخي,-1,,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01467,قرية طبب التاريخية,,المكان يجنن فن العمار القديم شكرا لكل من يحيي تراثنا الاطلالات جمييله فيه كوفي ممكن يكون احلى مكان تشرب فيه قهوتك,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01468,قرية طبب التاريخية,,كلمة رائعة وجميلة قليلة فيها شكرا من الاعماق لكل شخص قام بترميم هذه القلعة الجميلة التي تجسد لنا واقع اهل المنطقة من قدم,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01469,قرية طبب التاريخية,,عموما مكان رايق يستحق الزيارة ...,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01470,قرية طبب التاريخية,,جميل جدا بس لو الاسعار اقل خصوصا للي عايلته كبيره,Abha,مكان تراثي وتاريخي,-1,,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01471,قرية طبب التاريخية,,جميل جدااا الدخول ب 20 ريال للكبال والاطفال 10 والعامله مجانا,Abha,مكان تراثي وتاريخي,1,,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01472,قرية طبب التاريخية,,من روائع المعمار التاريخي بالمنطقه ،،، لاتفوت فرصه رياره هذا المعلم الجميل,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01473,قرية طبب التاريخية,,المكان يجنن ويفتح النفس ونظييييف,Abha,مكان تراثي وتاريخي,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01474,قرية طبب التاريخية,,مركز ومتحف تاريخي و تراثي رائع وممتع,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01475,قرية طبب التاريخية,,مكان يستحق الزياره طبعا في رسوم وكفيهات وجلسات,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01476,قرية طبب التاريخية,,المكان مرتب والجو كان جميل جدا .. يوجد تنوع في المقاهي .,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01477,قرية طبب التاريخية,,مكان جججدا جميييييل وفيه مطاعم وكوفيهات متنوعة مع الاجواء يجنن,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01478,قرية طبب التاريخية,,المكان جميييل جدا بكل أركانه👍 ولكن يعيبه دورة المياه مشتركة الرجال والنساء مافي خصوصيه ...,Abha,مكان تراثي وتاريخي,,,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01479,قرية طبب التاريخية,,روعة يستحق الزيارة والجلسة تراث وبناء هندسي جميل يوجد داخل القصر مقهى شعبي وخبز تنور وجبنة ابو ولد أيضا مقهى ايحاء قهوة مختصة الدخول القصور ١٠ ريال,Abha,مكان تراثي وتاريخي,,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01480,قرية طبب التاريخية,,روووعه المكان بالكامل جميل ورايق,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01481,قرية طبب التاريخية,,كل ما جيت بصيف في ابها لازم اجي هالمكان وكل مره يبهرونا بجماله مكان مريح جدا يجبرك تجيه كثير الله يقويكم,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01482,قرية طبب التاريخية,,مكان حلو والاجواء بشكل عام مزدحم فيه مطاعم وكافيات,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01483,قرية طبب التاريخية,,مكان روعه وجو اروع مع الامطار ومطعم وكافيهات ومربط خيل,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01484,قرية طبب التاريخية,,قصور فعلاجميله واثريه جلسات متنوعه ومتوفره خدمات رائعه منظمين في قمة الأدب والإحترام,Abha,مكان تراثي وتاريخي,,,1,1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01485,قرية طبب التاريخية,,مكان مميز وتاريخي ويستحق الزيارة.,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01486,قرية طبب التاريخية,,حلووووووه منظر رائع متعه بصريه من التراث والحضاره .,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01487,قرية طبب التاريخية,,لازم تخصص لها من وقتك تستحق الزيارة,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01488,قرية طبب التاريخية,,قلعة طبب التاريخية انصح بزيارته فيه شلال في المطلات مقهى الشعبي,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01489,قرية طبب التاريخية,,القلعه تستاهل الزياره واتمنى تخفيض سعر تذكره الدخول ٢٠ ريال واجد !,Abha,مكان تراثي وتاريخي,-1,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01490,قرية طبب التاريخية,,موقع اثري وجميل اتمنا الاهتمام وتوفير مواقف سيارات,Abha,مكان تراثي وتاريخي,,,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01491,قرية طبب التاريخية,,المكان تراثي جميل ، واجواءه جميلة .,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01492,قرية طبب التاريخية,,مكان جميل جميل جميل يشكر كل من عمل على هذا المكان ومن حافظ عليه,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01493,قرية طبب التاريخية,,جميل جدا ويستاهل زيارة وزيارتين وثلاث 👍🏻 ...,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01494,قرية طبب التاريخية,,جميل ومرتب ويحكي الفن العمراني قديما.,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01495,قرية طبب التاريخية,,من أجمل المواقع الأثريه والتراثية والتي تمت المحافظة عليها وأصبحت موقعا جاذبا للزيارة من داخل الوطن وخارجه ونالت اعجاب الجميع,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01496,قرية طبب التاريخية,,مكان أثري وجميل وله دلالات تاريخية مهمة..,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01497,قرية طبب التاريخية,,رائع جدا وأنصح بزيارته والاستمتاع بعبق التاريخ,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01498,قرية طبب التاريخية,,قرية جميلة جدا رحم الله من بناها ومن سكن فيها,Abha,مكان تراثي وتاريخي,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01499,قرية طبب التاريخية,,جميلة جدا وانصح بزيارة المكان وفيه مقهى ايحاء للقهوة المختصه,Abha,مكان تراثي وتاريخي,,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01500,قرية طبب التاريخية,,موقع تاريخي ومكتبه وكافيات,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_01501,قرية طبب التاريخية,,مكان جميل جدا وفخورين بأهل الجنوب الي حافظوا على هويتهم التراثيه وربطوها بالحاضر 👍 الحمدلله استمتعنا بزيارته خصوصا الكفيات وعربات الاكل,Abha,مكان تراثي وتاريخي,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
